response_id,response,screen_time_hours,screen_time_minutes
R_8mfVcsOj0mxUD27,"Response(id='resp_0b47558a9973899000695f8363a23c81938d80b3ea69a6fbb9', created_at=1767867235.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0b47558a9973899000695f836485cc819391c6f6224663c31e', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0b47558a9973899000695f836603d08193aa8acf5a99ba1b6b', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 2, ""screen_time_minutes"": 48}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=86, output_tokens_details=OutputTokensDetails(reasoning_tokens=64), total_tokens=1948), user=None, billing={'payer': 'developer'}, completed_at=1767867238, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",2,48
R_3bTFnASA2wIrnbz,"Response(id='resp_003f48193a8a329a00695f83639ce0819d983954d7a0bf6036', created_at=1767867235.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_003f48193a8a329a00695f836458f0819d8f57ea7db523f24e', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_003f48193a8a329a00695f83665700819da34e14f2cb6b64ea', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"":""1"",""screen_time_minutes"":""0""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=83, output_tokens_details=OutputTokensDetails(reasoning_tokens=64), total_tokens=1945), user=None, billing={'payer': 'developer'}, completed_at=1767867238, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",1,0
R_2f8fxYcLT8u2VDZ,"Response(id='resp_03eeafa4eb52e99c00695f836290e481a1b61981cd90d3497b', created_at=1767867234.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_03eeafa4eb52e99c00695f83636dbc81a18d1e4ef22016cb3f', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_03eeafa4eb52e99c00695f8365a78481a19975a617597b2f00', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": 30,\n  ""screen_time_minutes"": 17\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=154, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2016), user=None, billing={'payer': 'developer'}, completed_at=1767867239, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",30,17
R_2OvR3Bey8RAEPpe,"Response(id='resp_0ac456e1eeffa54d00695f8366df6881968cfda1d8f40c9ff0', created_at=1767867238.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0ac456e1eeffa54d00695f83678ec48196978ce45afa6c4f74', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0ac456e1eeffa54d00695f836964208196a7ff72c78a5a6eee', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 10, ""screen_time_minutes"": 1}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1831, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=1981), user=None, billing={'payer': 'developer'}, completed_at=1767867241, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",10,1
R_5nZwVzluPcn2Uai,"Response(id='resp_0bdb2eac27d808e600695f8362445881948ba98a1dae73721c', created_at=1767867234.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0bdb2eac27d808e600695f83636df88194aa26784d3015b884', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0bdb2eac27d808e600695f836a32388194b824616145ce9901', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 8, ""screen_time_minutes"": 41}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=342, output_tokens_details=OutputTokensDetails(reasoning_tokens=320), total_tokens=2204), user=None, billing={'payer': 'developer'}, completed_at=1767867242, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",8,41
R_5DHKHIfNFsyQJnx,"Response(id='resp_057f79a9537f2f2a00695f8366e40c8197b4ecc82bf0fbad45', created_at=1767867238.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_057f79a9537f2f2a00695f8367e1cc819790aa5db084e1c4db', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_057f79a9537f2f2a00695f836a4c1c8197b3877a795744154e', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 0, ""screen_time_minutes"": 32}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=86, output_tokens_details=OutputTokensDetails(reasoning_tokens=64), total_tokens=1948), user=None, billing={'payer': 'developer'}, completed_at=1767867242, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",0,32
R_8gTipcXK0qEsyaZ,"Response(id='resp_03adf0c8a33ae06e00695f8367aaa4819d9500681da059ca65', created_at=1767867239.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_03adf0c8a33ae06e00695f836857b0819db0eba048686aa485', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_03adf0c8a33ae06e00695f836a9014819d957caf7a927f7caa', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 18, ""screen_time_minutes"": 8}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1831, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=1981), user=None, billing={'payer': 'developer'}, completed_at=1767867242, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",18,8
R_8M20P7vO8OwxrH3,"Response(id='resp_0eff44e65752b51a00695f8367dfbc8196a8316b5f3303855a', created_at=1767867239.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0eff44e65752b51a00695f8368cecc8196a3cbeccdd99a48f1', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0eff44e65752b51a00695f836a83688196b8cca129509c9dab', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"":""13"",""screen_time_minutes"":""39""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=147, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2009), user=None, billing={'payer': 'developer'}, completed_at=1767867243, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",13,39
R_8ckJd6KkaxVgVOH,"Response(id='resp_0b6be1b0c5c3acde00695f836b8d6881979e059a6cb33b2ea7', created_at=1767867243.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0b6be1b0c5c3acde00695f836c3f2c8197a182f267084c67b3', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0b6be1b0c5c3acde00695f836dfec081979e1404032ebc4e8d', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"":""33"",""screen_time_minutes"":""53""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1581, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=147, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=1728), user=None, billing={'payer': 'developer'}, completed_at=1767867246, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",33,53
R_6qlZY6b4U3jXTHa,"Response(id='resp_0e45653a85b2679300695f835f5700819c84a6d081e840b8b9', created_at=1767867232.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0e45653a85b2679300695f8363d900819cbdb3754f4c2b8dd5', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0e45653a85b2679300695f836bc15c819ca37b448b83c5b3e9', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 6, ""screen_time_minutes"": 54}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867246, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",6,54
R_8IuzaT15tyyhIxe,"Response(id='resp_07306b0dab2e9da900695f836bd758819d8ea961d8145baed5', created_at=1767867243.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_07306b0dab2e9da900695f836c35b4819dbc3e7812e3e2e89a', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_07306b0dab2e9da900695f8370033c819db8349c7b4bb3479f', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 15, ""screen_time_minutes"": 31}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=247, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=278, output_tokens_details=OutputTokensDetails(reasoning_tokens=256), total_tokens=525), user=None, billing={'payer': 'developer'}, completed_at=1767867248, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",15,31
R_7cKrznhAWxVvSnL,"Response(id='resp_0e33e2127896cc0e00695f836b73708190bc4b7084829e41dd', created_at=1767867243.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0e33e2127896cc0e00695f836c4f9c8190bc5ae9a634c89efb', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0e33e2127896cc0e00695f837049908190a20e77159f7760f1', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 7, ""screen_time_minutes"": 6}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1831, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=342, output_tokens_details=OutputTokensDetails(reasoning_tokens=320), total_tokens=2173), user=None, billing={'payer': 'developer'}, completed_at=1767867248, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",7,6
R_8oY2fBquUrsLjkY,"Response(id='resp_0390820511d8a43f00695f836a82288195b4683bad0e7ea571', created_at=1767867242.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0390820511d8a43f00695f836b828c8195827b9ac403462b4e', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0390820511d8a43f00695f83708b7c8195a6f2cf0fcad50f79', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""44"", ""screen_time_minutes"": ""13""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=278, output_tokens_details=OutputTokensDetails(reasoning_tokens=256), total_tokens=2140), user=None, billing={'payer': 'developer'}, completed_at=1767867249, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",44,13
R_2FKxt7EO003kfl3,"Response(id='resp_02bb885f0de494ea00695f836b79dc819fa8bda5fe4ac268d7', created_at=1767867243.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_02bb885f0de494ea00695f836c5ef0819f87ed0f7a1392374c', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_02bb885f0de494ea00695f8371a7b0819f9dc6030f7f00a8b4', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": ""20"",\n  ""screen_time_minutes"": ""37""\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=346, output_tokens_details=OutputTokensDetails(reasoning_tokens=320), total_tokens=2208), user=None, billing={'payer': 'developer'}, completed_at=1767867250, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",20,37
R_2Gvk11uUmqLySi5,"Response(id='resp_0ad8b0b9f629830500695f83709ec881a29108768614fdb05c', created_at=1767867248.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0ad8b0b9f629830500695f8371239481a2b0c47e2fe7cc19d2', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0ad8b0b9f629830500695f8374292c81a28e9337631b484ef6', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""73"", ""screen_time_minutes"": ""41""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1284, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=214, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=1498), user=None, billing={'payer': 'developer'}, completed_at=1767867252, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",73,41
R_2JdUXvEOPu5uN2b,"Response(id='resp_0257e2ae72eade4e00695f83717f48819ebdd613badc950ede', created_at=1767867249.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0257e2ae72eade4e00695f8372755c819eac85b9dd45ab8cfa', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0257e2ae72eade4e00695f83741e44819eb2cccb5b7aac3dee', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 4, ""screen_time_minutes"": 58}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867252, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",4,58
R_8DnJfPdTuVCFeRx,"Response(id='resp_003d7f7c13d2e0f300695f83738d2c8193b109b0d9f4512c95', created_at=1767867251.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_003d7f7c13d2e0f300695f8374aaf08193a5d5ee69d4f345e0', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_003d7f7c13d2e0f300695f83766ae481938ce4d82f2af7b983', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": ""10"",\n  ""screen_time_minutes"": ""32""\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=154, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2016), user=None, billing={'payer': 'developer'}, completed_at=1767867254, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",10,32
R_1P8c71PTAP4x2oN,"Response(id='resp_05eeb4fdf2abd6d900695f8372034c819f9fbe4d1d4d132a07', created_at=1767867250.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_05eeb4fdf2abd6d900695f8372ea44819f9960714f0fac0ee0', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_05eeb4fdf2abd6d900695f83766a04819f917be473662d25a6', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 7, ""screen_time_minutes"": 33}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=278, output_tokens_details=OutputTokensDetails(reasoning_tokens=256), total_tokens=2140), user=None, billing={'payer': 'developer'}, completed_at=1767867254, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",7,33
R_3ttzZIDqyhyFJ4h,"Response(id='resp_04dd177de635e43000695f836ff1208193ba22d23388ada81a', created_at=1767867248.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_04dd177de635e43000695f837110448193bac3b641a9583f38', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_04dd177de635e43000695f837798c081938092afb28ea21733', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 10, ""screen_time_minutes"": 0}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=406, output_tokens_details=OutputTokensDetails(reasoning_tokens=384), total_tokens=2268), user=None, billing={'payer': 'developer'}, completed_at=1767867256, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",10,0
R_7xSo9eDDSiBcYkH,"Response(id='resp_03d494950b3ff35900695f836f7440819ca01f4808d5ea90a5', created_at=1767867247.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_03d494950b3ff35900695f837051e0819c9ef3f518e3d52f07', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_03d494950b3ff35900695f8378393c819c866fe5fa4e29f0e7', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": ""null"",\n  ""screen_time_minutes"": ""null""\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=538, output_tokens_details=OutputTokensDetails(reasoning_tokens=512), total_tokens=2400), user=None, billing={'payer': 'developer'}, completed_at=1767867256, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",null,null
R_5ibwKHmj0WNOv2Z,"Response(id='resp_031ecee5b36041d500695f837591ec81979b2901a453396e68', created_at=1767867253.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_031ecee5b36041d500695f83767c248197ab76ba36c7949009', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_031ecee5b36041d500695f83783cac8197ad9add35daf3a13f', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 0, ""screen_time_minutes"": 43}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867256, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",0,43
